userID,username,quiet_score,location_status,location_score,dorm_status,dorm_score,animal_status,animal_score,visitor_status,cleanliness_score,bed_time,drinking_status,smoking_status,smoking_score,drinking_score,visitor_score,bedtime_score,allergy_status,allergy_score,dealBreakers,favorites
1,testusername1,1,northside,2,global,3,yes,1,yes,1,23:30:00,no,yes,1,1,3,3,no,no,,
2,testusername2,2,southside,3,orton,2,no,2,no,1,23:30:00,yes,yes,2,2,2,1,yes,yes,,
3,testusername3,3,northside,4,global,3,no,1,no,5,23:30:00,no,no,3,3,3,4,yes,no,,
4,testusername4,4,northside,5,orton,2,no,2,yes,5,23:30:00,yes,yes,2,4,2,2,yes,no,,
5,testusername14,5,southside,4,global,3,no,4,yes,5,23:30:00,yes,yes,1,5,3,3,no,no,,
6,integration_test,4,southside,3,orton,4,yes,3,yes,5,23:30:00,yes,no,5,4,4,5,no,yes,,
7,john,3,northside,2,global,5,yes,2,no,5,23:30:00,yes,yes,4,3,5,1,yes,yes,,
8,peter,2,southside,1,global,5,yes,1,no,2,23:30:00,yes,no,2,2,5,2,no,no,,
9,chatTester,1,northside,2,global,4,no,2,yes,1,23:30:00,yes,yes,3,1,4,1,no,yes,,"1,13"
10,qwertyuiop,2,southside,3,orton,3,yes,3,no,2,23:30:00,no,no,4,2,3,4,yes,yes,,
11,qwe,3,northside,4,orton,2,no,2,yes,1,23:30:00,no,yes,1,3,2,2,no,no,,
12,favtester,4,southside,5,orton,1,yes,1,no,2,23:30:00,no,no,2,4,1,1,no,yes,,
13,thirteen,1,northside,0,olympia,3,no,0,yes,0,22:30:00,yes,no,2,0,0,1,yes,yes,,
